"Company ID","Place ID","Name","City","State","Zip","Street address","Highway","GMB","Lat","Lng","Group","Service","Tags","Owner name","Owner phone","Owner email","Owner details","Phone","Fax","Email","Website","About us","Diesel","Def","Price range","Supported languages","Payment methods","Restaurants","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Note"
"96487","211101","Express Energy Services","Kilgore","Texas","75662","1312 N Longview St","","https://www.google.com/maps/place/Express+Energy+Services/@32.396717,-94.867097,17z/data=!3m1!4b1!4m5!3m4!1s0x863631b367ad5a4d:0xf8208daa94caa19e!8m2!3d32.396717!4d-94.867097?hl=en","32.396717","-94.867097","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:20","","","","","19039849820","","","","","","","","","","","","","","","","","","no_price"
"96486","211100","Kilgore Grab N Go","Kilgore","Texas","75662","2516 TX-42","","https://www.google.com/maps/place/Kilgore+Grab+N+Go/@32.4005021,-94.868649,17z/data=!3m1!4b1!4m5!3m4!1s0x86363193b0c0b917:0x2ccfb1c24d843d7d!8m2!3d32.4005033!4d-94.8687623?hl=en","32.400503","-94.868762","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Food & restaurant","","","","","19039850695","","","","","","","","","","","09:00 AM - 06:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","06:00 AM - 10:00 PM","no_price"
"96485","211099","Bink's Timpson Quick Stop","Timpson","Texas","75975","674 N 1st St","","https://www.google.com/maps/place/Bink's+Timpson+Quick+Stop/@31.9059369,-94.3990482,17z/data=!3m1!4b1!4m5!3m4!1s0x86379ffd60a3ca2d:0xc1bea6b2ff004020!8m2!3d31.9059369!4d-94.3990482?hl=en","31.905937","-94.399048","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,ATM,Food & restaurant","","","","","19362542423","","","http://quickstopstores.com","Identifies as women-owned
In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Wheelchair accessible restroom
Wheelchair accessible seating
Prepared foods
Public restroom
Free Wi-Fi
Quick visit
Debit cards
NFC mobile payments
Credit cards","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/Valero/@31.9059491,-94.3990574,21z/data=!4m5!3m4!1s0x0:0x79761b28c4ef1450!8m2!3d31.9059028!4d-94.3990283?hl=en"
"96484","211098","CEFCO Convenience Store","Paris","Texas","75460","3905 Bonham St","","https://www.google.com/maps/place/CEFCO+Convenience+Store/@33.6603115,-95.6005037,17z/data=!3m1!4b1!4m5!3m4!1s0x864a57d2508e4411:0x63fcff41db45211c!8m2!3d33.6603115!4d-95.6005037?hl=en","33.660312","-95.600504","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,ATM,Parking spots:10","","","","","19037858978","","","http://cefcostores.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Prepared foods
Public restroom
Quick visit
Checks
Debit cards
NFC mobile payments
SNAP/EBT","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/Cefco/@33.6606185,-95.6009842,19z/data=!4m5!3m4!1s0x864a57d25b4e92ad:0xbb111c8c853da112!8m2!3d33.6605244!4d-95.6004873?hl=en"
"96483","211097","CEFCO Travel Center","Gilmer","Texas","75644","1011 US Hwy 271 S","","https://www.google.com/maps/place/CEFCO+Travel+Center/@32.7171508,-94.9420479,17z/data=!3m1!4b1!4m5!3m4!1s0x86361bd1338bea65:0x7be60302af23fcb2!8m2!3d32.7171509!4d-94.9420486?hl=en","32.717151","-94.942049","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:6","","","","","19036801016","","","http://cefcostores.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Quick visit
NFC mobile payments","","","","","","","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM",""
"96482","211096","Clayton General Store","Clayton","Texas","75637","4512 TX-315","","https://www.google.com/maps/place/Clayton+General+Store/@32.098767,-94.4752438,17z/data=!3m1!4b1!4m5!3m4!1s0x8637a8a97f78685b:0xb7549d73ad05a973!8m2!3d32.098767!4d-94.4752438?hl=en","32.098767","-94.475244","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:10","","","","","19036936029","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Quick visit","","","","","","","05:00 AM - 09:00 PM","05:00 AM - 09:00 PM","05:00 AM - 09:00 PM","05:00 AM - 09:00 PM","05:00 AM - 09:00 PM","05:00 AM - 09:00 PM","05:00 AM - 09:00 PM","no_price"
"96481","211095","Kyle's Kwik Stop","Longview","Texas","75604","4208 W Loop 281","","https://www.google.com/maps/place/Kyle's+Kwik+Stop/@32.4974479,-94.777396,17z/data=!3m1!4b1!4m5!3m4!1s0x863639008fd4ad71:0xcd22b718516d3eeb!8m2!3d32.4973812!4d-94.7773354?hl=en","32.497381","-94.777335","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:8","","","","","19032367322","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/Exxon/@32.4970116,-94.7777232,18z/data=!4m5!3m4!1s0x863639067aae4217:0x468ef495c78ae313!8m2!3d32.4970725!4d-94.777151?hl=en"
"96480","211094","Exxon","Longview","Texas","75603","4879 Estes Pkwy","","https://www.google.com/maps/place/Exxon/@32.4230957,-94.7164563,17z/data=!3m1!4b1!4m5!3m4!1s0x8636483cc36efc25:0xc5a49416988ef193!8m2!3d32.4230842!4d-94.7165017?hl=en","32.423084","-94.716502","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:15","","","","","19037570551","","","http://exxon.com","","4.7","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"96479","211093","CEFCO Travel Center","Paris","Texas","75460","2900 S Church St","","https://www.google.com/maps/place/CEFCO+Travel+Center/@33.6300789,-95.5611813,17z/data=!3m1!4b1!4m5!3m4!1s0x864a594f75af84cd:0x5965fb147f21fea6!8m2!3d33.6300789!4d-95.5611813?hl=en","33.630079","-95.561181","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:20","","","","","19037829589","","","http://cefcostores.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Prepared foods
Public restroom
Quick visit
SNAP/EBT","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/Exxon/@33.6301188,-95.5611987,18z/data=!4m5!3m4!1s0x0:0x2c9c8a450980ba4c!8m2!3d33.629976!4d-95.5596427?hl=en"
"96478","211092","CEFCO Travel Center","Mt Vernon","Texas","75457","533 I-30","","https://www.google.com/maps/place/CEFCO+Travel+Center/@33.1602323,-95.2325721,17z/data=!3m1!4b1!4m5!3m4!1s0x864a101b0755d509:0x332db26ccc88f9c7!8m2!3d33.1602323!4d-95.2325721?hl=en","33.160232","-95.232572","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:14","","","","","19035882319","","","http://cefcostores.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Quick visit
NFC mobile payments","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/CEFCO/@33.1604569,-95.2334659,19z/data=!4m5!3m4!1s0x864a1165a2836de7:0xc79cc1a8663125b6!8m2!3d33.1603687!4d-95.2327719?hl=en"
"96477","211091","Texas Best Smokehouse Longview","Longview","Texas","75602","3302 S Eastman Rd","","https://www.google.com/maps/place/Texas+Best+Smokehouse+Longview/@32.452457,-94.7071484,17z/data=!3m1!4b1!4m5!3m4!1s0x863647e0854ea58f:0xe7e914ca39b7ab54!8m2!3d32.4523891!4d-94.7072675?hl=en","32.452389","-94.707268","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Food & restaurant,Parking spots:20","","","","","19032484300","","","http://texasbestshop.com","Outdoor seating
Delivery
Drive-through
Takeout
Dine-in
Fast service
Great coffee
Great dessert
Great tea selection
Breakfast
Lunch
Dinner
Solo dining
Wheelchair accessible entrance
Wheelchair accessible parking lot
Wheelchair accessible restroom
Wheelchair accessible seating
Beer
Coffee
Comfort food
Happy hour drinks
Healthy options
Kids' menu
Late-night food
Quick bite
Small plates
Breakfast
Brunch
Lunch
Dinner
Catering
Dessert
Seating
Good for kids
High chairs
Restroom
Free Wi-Fi
Casual
Cozy
Family-friendly
Groups
Tourists
Debit cards
NFC mobile payments
SNAP/EBT
Credit cards","","","","","","","07:00 AM - 10:00 PM","07:00 AM - 10:00 PM","07:00 AM - 10:00 PM","07:00 AM - 10:00 PM","07:00 AM - 10:00 PM","07:00 AM - 10:00 PM","07:00 AM - 10:00 PM","https://www.google.com/maps/place/Shell/@32.4522782,-94.7072884,19z/data=!4m5!3m4!1s0x0:0x6b061afcc107b76c!8m2!3d32.4524319!4d-94.7075433?hl=en"
"96476","211090","Panther Quick Stop","Longview","Texas","75604","4405 Gilmer Rd","","https://www.google.com/maps/place/Panther+Quick+Stop/@32.5654603,-94.8047725,17z/data=!3m1!4b1!4m5!3m4!1s0x86363e9bedadbf77:0xb4d69cb69888ac6d!8m2!3d32.5654576!4d-94.8047789?hl=en","32.565458","-94.804779","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,ATM,Food & restaurant","","","","","14306257988","","","http://pantherquickstop.business.site","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Wheelchair accessible restroom
Check cashing
Prepared foods
Public restroom
Restroom
Quick visit
Debit cards
NFC mobile payments","","","","","","","04:30 AM - 12:00 AM","04:30 AM - 12:00 AM","04:30 AM - 12:00 AM","04:30 AM - 12:00 AM","04:30 AM - 12:00 AM","04:30 AM - 12:00 AM","04:30 AM - 12:00 AM","https://www.google.com/maps/place/Shell/@32.5651843,-94.8049895,19z/data=!4m5!3m4!1s0x86363fb00e500fd5:0x1357488e05f67bc6!8m2!3d32.5654925!4d-94.8045238?hl=en"
"96475","211089","Exxon","Longview","Texas","75603","13433 TX-149","","https://www.google.com/maps/place/Exxon/@32.3691254,-94.6085849,17z/data=!3m1!4b1!4m5!3m4!1s0x86364e86aeac755f:0x19013cf87cdbdf27!8m2!3d32.3691619!4d-94.6085664?hl=en","32.369162","-94.608566","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Food & restaurant,Parking spots:10","","","","","19033310452","","","http://exxon.com","","4.9","","","","","","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 12:00 AM","05:00 AM - 12:00 AM",""
"96473","211087","Midway Armadillo Truck Stop","Gilmer","Texas","75644","8966 US-271","","https://www.google.com/maps/place/Midway+Armadillo+Truck+Stop/@32.8570807,-94.9510805,17z/data=!3m1!4b1!4m5!3m4!1s0x8636045b5791792d:0xbda5c18d86c7fb19!8m2!3d32.8570807!4d-94.9510805?hl=en","32.857081","-94.951081","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:100","","","","","19037622020","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Quick visit","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/Valero/@32.8568558,-94.9510576,20z/data=!4m5!3m4!1s0x8636045cb9567187:0xd78808ce2bb41f6a!8m2!3d32.8571048!4d-94.9512184?hl=en"
"96472","211086","Express Stop","Tenaha","Texas","75974","498 N George Bowers Dr","","https://www.google.com/maps/place/Express+Stop/@31.9461216,-94.2393227,17z/data=!3m1!4b1!4m5!3m4!1s0x86370d42f3c85029:0x9849d51c79f4f6e7!8m2!3d31.9461912!4d-94.2393441?hl=en","31.946191","-94.239344","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:20","","","","","19362484008","","","","","","","","","","","06:00 AM - 12:00 AM","04:00 AM - 12:00 AM","04:00 AM - 12:00 AM","04:00 AM - 12:00 AM","04:00 AM - 12:00 AM","04:00 AM - 12:00 AM","06:00 AM - 12:00 AM","https://www.google.com/maps/place/Express+Stop/@31.946002,-94.2391761,19z/data=!4m5!3m4!1s0x86370d42f3c85029:0x9849d51c79f4f6e7!8m2!3d31.9461912!4d-94.2393441?hl=en"
"96471","211085","Winfield Travel Center","Winfield","Texas","75493","101 E 7th St","","https://www.google.com/maps/place/Winfield+Travel+Center/@33.1621853,-95.1114106,17z/data=!3m1!4b1!4m5!3m4!1s0x864a089b118d0239:0xfe076336071d33c!8m2!3d33.1621853!4d-95.1114106?hl=en","33.162185","-95.111411","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:100","","","","","19035242032","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Wheelchair accessible restroom
Free Wi-Fi
Quick visit","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"96470","211084","Panola Pines Plaza","Carthage","Texas","75633","2360 US-59","","https://www.google.com/maps/place/Panola+Pines+Plaza/@32.1477244,-94.325511,17z/data=!3m1!4b1!4m5!3m4!1s0x8637075473f334bb:0xfe80aa5dcf6b643e!8m2!3d32.1477081!4d-94.3254912?hl=en","32.147708","-94.325491","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:40","","","","","","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Quick visit","","","","","","","","","","","","","","https://www.google.com/maps/place/exxon/@32.1472222,-94.3257221,18z/data=!4m5!3m4!1s0x0:0x4f43f32763f7f13b!8m2!3d32.1473468!4d-94.3255396?hl=en"
"96469","211083","B & F's Graves","Carthage","Texas","75633","1025 US-59","","https://www.google.com/maps/place/B+%26+F's+Graves/@32.1832511,-94.3392318,17z/data=!3m1!4b1!4m5!3m4!1s0x863706cb04c04fef:0x31a02ce14785284a!8m2!3d32.1832511!4d-94.3392318?hl=en","32.183251","-94.339232","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:40","","","","","19036939787","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Quick visit","","","","","","","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","https://www.google.com/maps/place/Exxon/@32.1828006,-94.3394736,18z/data=!4m5!3m4!1s0x863706c905ce8527:0x695ca972bf468534!8m2!3d32.1831089!4d-94.3390336?hl=en"
"96468","211082","Kim's #44","Pittsburg","Texas","75686","2241 US-271","","https://www.google.com/maps/place/Kim's+%2344/@33.0244015,-94.9637832,17z/data=!3m1!4b1!4m5!3m4!1s0x8635fd9bff3ac15f:0x15e3b27ee3502265!8m2!3d33.0244019!4d-94.9637848?hl=en","33.024402","-94.963785","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Food & restaurant","","","","","19038558011","","","http://kimscstores.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Prepared foods
Public restroom
Quick visit","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/Shell/@33.0242308,-94.9640679,20z/data=!4m5!3m4!1s0x0:0xe0c826195f541900!8m2!3d33.0243472!4d-94.9638091?hl=en"
"96467","211081","Bogata Food Mart","Bogata","Texas","75417","105 TX-37","","https://www.google.com/maps/place/Bogata+Food+Mart/@33.4737829,-95.220921,17z/data=!3m1!4b1!4m5!3m4!1s0x864a702f5088f3f3:0xb39a064ad36362ac!8m2!3d33.4737765!4d-95.2209095?hl=en","33.473777","-95.22091","Truck Stops","Local Truck Stops","Wi-Fi,Restroom","","","","","19036320001","","","","","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"96466","211080","Shell","Bogata","Texas","75417","301 Halesboro St","","https://www.google.com/maps/place/Shell/@33.4702664,-95.2175888,17z/data=!3m1!4b1!4m5!3m4!1s0x864a702e439b4085:0xfa489aef685c49d3!8m2!3d33.4702664!4d-95.2175888?hl=en","33.470266","-95.217589","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,ATM","","","","","19036325217","","","http://find.shell.com","","4.66","","","","","","","","","","","","",""
"96465","211079","Sunoco","Mt Pleasant","Texas","75455","2204 N Jefferson Ave","","https://www.google.com/maps/place/Sunoco/@33.1774358,-94.9700159,17z/data=!3m1!4b1!4m5!3m4!1s0x8635f16831448c99:0x48b93b95d36e80e8!8m2!3d33.1773751!4d-94.9700498?hl=en","33.177375","-94.97005","Truck Stops","Local Truck Stops","Wi-Fi,Restroom","","","","","19035771599","","","http://sunoco.com","","4.8","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"96464","211078","Shell","Mt Pleasant","Texas","75455","2428 W Ferguson Rd","","https://www.google.com/maps/place/Shell/@33.1639335,-94.996437,17z/data=!3m1!4b1!4m5!3m4!1s0x8635f75e1018b41b:0xb15d97dbd5196049!8m2!3d33.1639335!4d-94.996437?hl=en","33.163934","-94.996437","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:10","","","","","19035778588","","","http://find.shell.com","","4.8","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"96463","211077","Shell","Mt Pleasant","Texas","75455","2330 Interstate Hwy 30 E","","https://www.google.com/maps/place/Shell/@33.196151,-94.920007,17z/data=!3m1!4b1!4m5!3m4!1s0x8635f1a93154d3ed:0x639c77b32c73fb08!8m2!3d33.196151!4d-94.920007?hl=en","33.196151","-94.920007","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:20","","","","","19035759456","","","http://find.shell.com","","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"96462","211076","Texan Stop #2","Lone Star","Texas","75668","244 N Main St","","https://www.google.com/maps/place/Texan+Stop+%232/@32.943289,-94.710822,17z/data=!3m1!4b1!4m5!3m4!1s0x863674df2763881b:0x6c6087075f549afb!8m2!3d32.9432819!4d-94.7107781?hl=en","32.943282","-94.710778","Truck Stops","Local Truck Stops","Wi-Fi,Restroom","","","","","19036563096","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
SNAP/EBT","","","","","","","06:00 AM - 12:00 AM","05:00 AM - 12:00 AM","05:00 AM - 12:00 AM","05:00 AM - 12:00 AM","05:00 AM - 12:00 AM","05:00 AM - 12:00 AM","06:00 AM - 12:00 AM","no_price"
"96461","211075","Pony Express Travel Center","Marshall","Texas","75672","304 I-20","","https://www.google.com/maps/place/Pony+Express+Travel+Center/@32.4901217,-94.3546763,17z/data=!3m1!4b1!4m5!3m4!1s0x862e5048b4238665:0x74e26c74143fb75c!8m2!3d32.4901376!4d-94.3546809?hl=en","32.490138","-94.354681","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:40","","","","","19039383466","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"96460","211074","Relax Inn","Daingerfield","Texas","75638","1019 Linda Dr","","https://www.google.com/maps/place/Relax+Inn/@33.0206336,-94.7207946,17z/data=!3m1!4b1!4m5!3m4!1s0x8635dfda35789cb9:0x438c09ceac3b3822!8m2!3d33.0206336!4d-94.7207946?hl=en","33.020634","-94.720795","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,Parking spots:7","","","","","19036452275","","","","","","","","","","","","","","","","","",""
"96459","211073","Miracle Mart Convenience Store","Hughes Springs","Texas","75656","1416 E 1st","","https://www.google.com/maps/place/Miracle+Mart+Convenience+Store/@32.9963701,-94.6119305,17z/data=!3m1!4b1!4m5!3m4!1s0x8635d89f44fd4a89:0xe1a844e2c2867271!8m2!3d32.9964134!4d-94.6119321?hl=en","32.996413","-94.611932","Truck Stops","Local Truck Stops","Wi-Fi,Restroom,ATM,Food & restaurant,Parking spots:20","","","","","19036392576","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
NFC mobile payments
SNAP/EBT","4.5","","","","","","05:00 AM - 11:00 PM","05:00 AM - 11:00 PM","05:00 AM - 11:00 PM","05:00 AM - 11:00 PM","05:00 AM - 11:00 PM","05:00 AM - 12:00 AM","05:00 AM - 12:00 AM","https://www.google.com/maps/place/Valero/@32.996403,-94.6119314,20z/data=!4m5!3m4!1s0x0:0xb3edeb7debc3edeb!8m2!3d32.9964408!4d-94.6118315?hl=en"
